fiscal_year,fiscal_quarter,visits,bounces,brand,fiscal_quarter_start_date,fiscal_month,fiscal_week,sales,fiscal_year_start_date,fiscal_week_start_date,fiscal_month_start_date,device_category,date,units,orders
2017,3,9940,1824,JAB,2017-08-06,8,31,59528.17349913108,2017-02-05,2017-09-03,2017-09-03,tablet,2017-09-03,1612.1098154647345,419.74889157597744
2017,3,,,JAB,2017-08-06,8,31,3058.8699999999999,2017-02-05,2017-09-03,2017-09-03,telesales,2017-09-03,116.0,38.0
2017,3,37373,7205,JAB,2017-08-06,8,31,437347.58533528564,2017-02-05,2017-09-03,2017-09-03,desktop,2017-09-04,9130.572082379862,2694.1485174494883
2017,3,35373,10525,JAB,2017-08-06,8,31,90810.783009070816,2017-02-05,2017-09-03,2017-09-03,mobile,2017-09-04,1852.9532526969599,622.76279191813171
2017,3,10936,2072,JAB,2017-08-06,8,31,104814.77165564352,2017-02-05,2017-09-03,2017-09-03,tablet,2017-09-04,2152.4746649231774,632.08869063237989
2017,3,,,JAB,2017-08-06,8,31,13582.620000000001,2017-02-05,2017-09-03,2017-09-03,telesales,2017-09-04,443.0,132.0
2017,3,27739,5100,JAB,2017-08-06,8,31,79381.569038748392,2017-02-05,2017-09-03,2017-09-03,desktop,2017-09-05,1543.9610389610391,540.48595505617971
2017,3,19481,6643,JAB,2017-08-06,8,31,12118.282196823639,2017-02-05,2017-09-03,2017-09-03,mobile,2017-09-05,222.95844155844156,96.334269662921344
2017,3,5456,1279,JAB,2017-08-06,8,31,13375.62876442796,2017-02-05,2017-09-03,2017-09-03,tablet,2017-09-05,248.08051948051946,85.17977528089888
2017,3,,,JAB,2017-08-06,8,31,7298.1800000000003,2017-02-05,2017-09-03,2017-09-03,telesales,2017-09-05,228.0,88.0
2017,3,26448,5860,JAB,2017-08-06,8,31,84261.509001659928,2017-02-05,2017-09-03,2017-09-03,desktop,2017-09-06,1874.2708971553611,611.08280254777071
2017,3,18267,6385,JAB,2017-08-06,8,31,14169.23310138227,2017-02-05,2017-09-03,2017-09-03,mobile,2017-09-06,258.97899343544856,103.33757961783439
2017,3,4841,1196,JAB,2017-08-06,8,31,10247.007896957792,2017-02-05,2017-09-03,2017-09-03,tablet,2017-09-06,205.7501094091904,65.579617834394895
2017,3,,,JAB,2017-08-06,8,31,9185.6399999999994,2017-02-05,2017-09-03,2017-09-03,telesales,2017-09-06,272.0,94.0
2017,3,23208,4770,JAB,2017-08-06,8,31,80359.284332679294,2017-02-05,2017-09-03,2017-09-03,desktop,2017-09-07,1534.6984815618221,507.31666666666672
2017,3,15872,5275,JAB,2017-08-06,8,31,10926.086538874128,2017-02-05,2017-09-03,2017-09-03,mobile,2017-09-07,208.11279826464207,90.483333333333334
2017,3,4459,1021,JAB,2017-08-06,8,31,11105.109128446575,2017-02-05,2017-09-03,2017-09-03,tablet,2017-09-07,225.18872017353578,73.200000000000003
2017,3,,,JAB,2017-08-06,8,31,4059.6100000000001,2017-02-05,2017-09-03,2017-09-03,telesales,2017-09-07,110.0,55.0
2017,3,33993,7572,JAB,2017-08-06,8,31,167124.10455769397,2017-02-05,2017-09-03,2017-09-03,desktop,2017-09-08,4327.084543761639,1291.5172209026127
2017,3,22958,7292,JAB,2017-08-06,8,31,35387.059084319546,2017-02-05,2017-09-03,2017-09-03,mobile,2017-09-08,871.14674115456239,277.85629453681713
2017,3,5798,1206,JAB,2017-08-06,8,31,18858.386357986506,2017-02-05,2017-09-03,2017-09-03,tablet,2017-09-08,499.7687150837989,163.62648456057008
2017,3,,,JAB,2017-08-06,8,31,10131.200000000001,2017-02-05,2017-09-03,2017-09-03,telesales,2017-09-08,304.0,104.0
2017,3,21909,4408,JAB,2017-08-06,8,31,123559.64834047102,2017-02-05,2017-09-03,2017-09-03,desktop,2017-09-09,3091.0052547406904,882.14285714285722
2017,3,22915,6776,JAB,2017-08-06,8,31,29597.036180439482,2017-02-05,2017-09-03,2017-09-03,mobile,2017-09-09,717.91089787525698,254.84126984126985
2017,3,6657,1352,JAB,2017-08-06,8,31,31351.235479089482,2017-02-05,2017-09-03,2017-09-03,tablet,2017-09-09,785.083847384053,228.01587301587301
2017,3,,,JAB,2017-08-06,8,31,5335.8699999999999,2017-02-05,2017-09-03,2017-09-03,telesales,2017-09-09,166.0,64.0
2017,3,29071,7672,JAB,2017-08-06,8,32,180563.83903595328,2017-02-05,2017-09-10,2017-09-03,desktop,2017-09-10,5291.6905511811019,1436.7009735744089
2017,3,30282,9195,JAB,2017-08-06,8,32,55038.056908585837,2017-02-05,2017-09-10,2017-09-03,mobile,2017-09-10,1623.6602362204724,459.82753824756605
2017,3,8888,1866,JAB,2017-08-06,8,32,47201.384055460905,2017-02-05,2017-09-10,2017-09-03,tablet,2017-09-10,1283.6492125984253,347.47148817802508
2017,3,,,JAB,2017-08-06,8,32,7443.29,2017-02-05,2017-09-10,2017-09-03,telesales,2017-09-10,209.0,71.0
2017,3,45130,8916,JAB,2017-08-06,8,32,357248.17130256008,2017-02-05,2017-09-10,2017-09-03,desktop,2017-09-11,9048.3703031403147,2367.9856677524431
2017,3,32938,9660,JAB,2017-08-06,8,32,58092.368217719217,2017-02-05,2017-09-10,2017-09-03,mobile,2017-09-11,1465.0150662552187,452.61237785016289
2017,3,9078,1822,JAB,2017-08-06,8,32,51111.30047972082,2017-02-05,2017-09-10,2017-09-03,tablet,2017-09-11,1294.6146306044654,337.40195439739415
2017,3,,,JAB,2017-08-06,8,32,13333.540000000001,2017-02-05,2017-09-10,2017-09-03,telesales,2017-09-11,454.0,128.0
2017,3,58394,12350,JAB,2017-08-06,8,32,810432.66782443225,2017-02-05,2017-09-10,2017-09-03,desktop,2017-09-12,20718.751579439981,5164.8668158090977
2017,3,39874,12387,JAB,2017-08-06,8,32,138688.47201167879,2017-02-05,2017-09-10,2017-09-03,mobile,2017-09-12,3311.3422509944621,936.54332587621184
2017,3,10735,2016,JAB,2017-08-06,8,32,126736.77016388913,2017-02-05,2017-09-10,2017-09-03,tablet,2017-09-12,3236.9061695655564,791.58985831469056
2017,3,,,JAB,2017-08-06,8,32,20046.369999999999,2017-02-05,2017-09-10,2017-09-03,telesales,2017-09-12,688.0,190.0
2017,3,32615,8204,JAB,2017-08-06,8,32,77024.243466124302,2017-02-05,2017-09-10,2017-09-03,desktop,2017-09-13,1917.0326349717968,590.7566204287516
2017,3,23541,7964,JAB,2017-08-06,8,32,12699.673762701324,2017-02-05,2017-09-10,2017-09-03,mobile,2017-09-13,350.33642224012891,111.57629255989913
2017,3,6219,1581,JAB,2017-08-06,8,32,10191.082771174368,2017-02-05,2017-09-10,2017-09-03,tablet,2017-09-13,297.63094278807415,87.667087011349309
2017,3,,,JAB,2017-08-06,8,32,14825.57,2017-02-05,2017-09-10,2017-09-03,telesales,2017-09-13,408.0,117.0
2017,3,25805,5948,JAB,2017-08-06,8,32,52280.071453952689,2017-02-05,2017-09-10,2017-09-03,desktop,2017-09-14,768.0927536231884,269.34306569343067
2017,3,20801,7604,JAB,2017-08-06,8,32,14740.624252781967,2017-02-05,2017-09-10,2017-09-03,mobile,2017-09-14,199.40869565217392,84.793187347931877
2017,3,5169,1295,JAB,2017-08-06,8,32,9297.1042932653236,2017-02-05,2017-09-10,2017-09-03,tablet,2017-09-14,124.49855072463768,55.863746958637471
2017,3,,,JAB,2017-08-06,8,32,6699.2600000000002,2017-02-05,2017-09-10,2017-09-03,telesales,2017-09-14,178.0,77.0
2017,3,23086,4245,JAB,2017-08-06,8,32,114764.78831944089,2017-02-05,2017-09-10,2017-09-03,desktop,2017-09-15,2256.2040531097136,764.70150753768837
2017,3,17744,5713,JAB,2017-08-06,8,32,23922.257241581057,2017-02-05,2017-09-10,2017-09-03,mobile,2017-09-15,469.9986023759609,175.11457286432159
2017,3,4519,929,JAB,2017-08-06,8,32,16262.824438977988,2017-02-05,2017-09-10,2017-09-03,tablet,2017-09-15,289.79734451432569,91.183919597989956
2017,3,,,JAB,2017-08-06,8,32,7507.29,2017-02-05,2017-09-10,2017-09-03,telesales,2017-09-15,218.0,79.0
2017,3,17515,3765,JAB,2017-08-06,8,32,106760.71812240465,2017-02-05,2017-09-10,2017-09-03,desktop,2017-09-16,2004.9638429752065,654.98981670061107
2017,3,22560,7459,JAB,2017-08-06,8,32,28434.977186136999,2017-02-05,2017-09-10,2017-09-03,mobile,2017-09-16,530.51239669421489,205.70773930753563
2017,3,6190,1290,JAB,2017-08-06,8,32,27790.374691458357,2017-02-05,2017-09-10,2017-09-03,tablet,2017-09-16,473.52376033057851,144.30244399185335
2017,3,,,JAB,2017-08-06,8,32,6001.8900000000003,2017-02-05,2017-09-10,2017-09-03,telesales,2017-09-16,156.0,58.0
2017,3,20852,4123,JAB,2017-08-06,8,33,180462.33924224062,2017-02-05,2017-09-17,2017-09-03,desktop,2017-09-17,3331.9764504388781,1053.7150094996834
2017,3,24746,7629,JAB,2017-08-06,8,33,41287.039187085902,2017-02-05,2017-09-17,2017-09-03,mobile,2017-09-17,696.69535431385145,286.82203926535783
2017,3,7100,1372,JAB,2017-08-06,8,33,46825.571570673615,2017-02-05,2017-09-17,2017-09-03,tablet,2017-09-17,785.3281952472704,265.46295123495884
2017,3,,,JAB,2017-08-06,8,33,10277.389999999999,2017-02-05,2017-09-17,2017-09-03,telesales,2017-09-17,286.0,94.0
2017,3,25520,5027,JAB,2017-08-06,8,33,91702.918676661255,2017-02-05,2017-09-17,2017-09-03,desktop,2017-09-18,1931.0519951632405,677.73568281938333
2017,3,17822,5799,JAB,2017-08-06,8,33,16169.138639789533,2017-02-05,2017-09-17,2017-09-03,mobile,2017-09-18,369.32688432083836,150.6079295154185
2017,3,4685,1040,JAB,2017-08-06,8,33,15448.232683549169,2017-02-05,2017-09-17,2017-09-03,tablet,2017-09-18,317.62112051592101,95.656387665198238
2017,3,,,JAB,2017-08-06,8,33,10838.27,2017-02-05,2017-09-17,2017-09-03,telesales,2017-09-18,222.0,79.0
2017,3,54246,9193,JAB,2017-08-06,8,33,773103.5470925431,2017-02-05,2017-09-17,2017-09-03,desktop,2017-09-19,9596.267686424475,4263.6989849492475
2017,3,43589,11237,JAB,2017-08-06,8,33,219165.71733939034,2017-02-05,2017-09-17,2017-09-03,mobile,2017-09-19,2583.854206500956,1243.9278963948198
2017,3,7804,1401,JAB,2017-08-06,8,33,93364.945568066716,2017-02-05,2017-09-17,2017-09-03,tablet,2017-09-19,1073.8781070745699,475.37311865593279
2017,3,,,JAB,2017-08-06,8,33,23911.689999999999,2017-02-05,2017-09-17,2017-09-03,telesales,2017-09-19,416.0,188.0
2017,3,30723,6455,JAB,2017-08-06,8,33,120022.54474248597,2017-02-05,2017-09-17,2017-09-03,desktop,2017-09-20,2080.3980370774266,738.80769230769226
2017,3,23951,8162,JAB,2017-08-06,8,33,23392.58524263234,2017-02-05,2017-09-17,2017-09-03,mobile,2017-09-20,382.67175572519085,162.51775147928993
2017,3,5662,1381,JAB,2017-08-06,8,33,20884.720014881706,2017-02-05,2017-09-17,2017-09-03,tablet,2017-09-20,321.93020719738274,109.67455621301775
2017,3,,,JAB,2017-08-06,8,33,9931.6499999999996,2017-02-05,2017-09-17,2017-09-03,telesales,2017-09-20,253.0,96.0
2017,3,35510,5693,JAB,2017-08-06,8,33,181417.82492117235,2017-02-05,2017-09-17,2017-09-03,desktop,2017-09-21,4153.2193801344292,1438.8635210553018
2017,3,28142,7368,JAB,2017-08-06,8,33,39185.481061761573,2017-02-05,2017-09-17,2017-09-03,mobile,2017-09-21,890.65720687079909,367.32623033992894
2017,3,6831,1261,JAB,2017-08-06,8,33,26982.784017065987,2017-02-05,2017-09-17,2017-09-03,tablet,2017-09-21,635.12341299477225,193.81024860476913
2017,3,,,JAB,2017-08-06,8,33,11348.02,2017-02-05,2017-09-17,2017-09-03,telesales,2017-09-21,271.0,95.0
2017,3,38249,5516,JAB,2017-08-06,8,33,215407.08205648989,2017-02-05,2017-09-17,2017-09-03,desktop,2017-09-22,4313.9199239017644,1544.5923740354062
2017,3,32642,7930,JAB,2017-08-06,8,33,58747.827209391078,2017-02-05,2017-09-17,2017-09-03,mobile,2017-09-22,1146.4303009339328,491.04357694053567
2017,3,7037,1238,JAB,2017-08-06,8,33,32224.650734119037,2017-02-05,2017-09-17,2017-09-03,tablet,2017-09-22,654.64977516430292,213.36404902405809
2017,3,,,JAB,2017-08-06,8,33,6563.9700000000003,2017-02-05,2017-09-17,2017-09-03,telesales,2017-09-22,182.0,65.0
2017,3,25414,4067,JAB,2017-08-06,8,33,171841.10322744961,2017-02-05,2017-09-17,2017-09-03,desktop,2017-09-23,3765.5493612078976,1196.6308648954212
2017,3,32567,9140,JAB,2017-08-06,8,33,52823.107094486957,2017-02-05,2017-09-17,2017-09-03,mobile,2017-09-23,1103.5060007742934,418.60938383267381
2017,3,8073,1540,JAB,2017-08-06,8,33,38183.969678063426,2017-02-05,2017-09-17,2017-09-03,tablet,2017-09-23,808.94463801780887,254.75975127190503
2017,3,,,JAB,2017-08-06,8,33,5333.4899999999998,2017-02-05,2017-09-17,2017-09-03,telesales,2017-09-23,130.0,58.0
2017,3,23323,3830,JAB,2017-08-06,8,34,205082.64737308968,2017-02-05,2017-09-24,2017-09-03,desktop,2017-09-24,4160.5113034263513,1299.9863517060367
2017,3,26291,7411,JAB,2017-08-06,8,34,54639.615336739873,2017-02-05,2017-09-24,2017-09-03,mobile,2017-09-24,1016.8894383610032,385.68713910761159
2017,3,7565,1335,JAB,2017-08-06,8,34,53654.257290170361,2017-02-05,2017-09-24,2017-09-03,tablet,2017-09-24,1163.5992582126457,316.32650918635176
2017,3,,,JAB,2017-08-06,8,34,14065.030000000001,2017-02-05,2017-09-24,2017-09-03,telesales,2017-09-24,212.0,63.0
2017,3,38917,7325,JAB,2017-08-06,8,34,170366.08014932406,2017-02-05,2017-09-24,2017-09-03,desktop,2017-09-25,6217.5250092626902,1694.5899830220712
2017,3,31288,9816,JAB,2017-08-06,8,34,47852.352774209445,2017-02-05,2017-09-24,2017-09-03,mobile,2017-09-25,1991.1448684698037,526.48471986417655
2017,3,7209,1646,JAB,2017-08-06,8,34,24431.867076466551,2017-02-05,2017-09-24,2017-09-03,tablet,2017-09-25,941.33012226750645,244.92529711375209
2017,3,,,JAB,2017-08-06,8,34,9763.0799999999999,2017-02-05,2017-09-24,2017-09-03,telesales,2017-09-25,340.0,110.0
2017,3,39646,7178,JAB,2017-08-06,8,34,216751.76320515259,2017-02-05,2017-09-24,2017-09-03,desktop,2017-09-26,5174.1175420324353,1795.325779036827
2017,3,30031,8479,JAB,2017-08-06,8,34,54605.376464159759,2017-02-05,2017-09-24,2017-09-03,mobile,2017-09-26,1441.529236720726,530.39053014973695
2017,3,6716,1404,JAB,2017-08-06,8,34,24537.740330687608,2017-02-05,2017-09-24,2017-09-03,tablet,2017-09-26,566.3532212468383,209.28369081343584
2017,3,,,JAB,2017-08-06,8,34,9808.4599999999991,2017-02-05,2017-09-24,2017-09-03,telesales,2017-09-26,332.0,110.0
2017,3,33216,5507,JAB,2017-08-06,8,34,201467.76046376972,2017-02-05,2017-09-24,2017-09-03,desktop,2017-09-27,4651.1814592274677,1536.6939484126985
2017,3,24941,7480,JAB,2017-08-06,8,34,40902.432802653799,2017-02-05,2017-09-24,2017-09-03,mobile,2017-09-27,785.0317596566523,320.10168650793651
2017,3,5939,1122,JAB,2017-08-06,8,34,30060.036733576504,2017-02-05,2017-09-24,2017-09-03,tablet,2017-09-27,701.78678111587988,218.20436507936509
2017,3,,,JAB,2017-08-06,8,34,9606.6900000000005,2017-02-05,2017-09-24,2017-09-03,telesales,2017-09-27,258.0,103.0
2017,3,33079,7388,JAB,2017-08-06,8,34,186815.00063643686,2017-02-05,2017-09-24,2017-09-03,desktop,2017-09-28,4455.5051146384476,1473.6149455111572
2017,3,26216,8483,JAB,2017-08-06,8,34,30625.698021088665,2017-02-05,2017-09-24,2017-09-03,mobile,2017-09-28,783.74197530864194,293.28230409963669
2017,3,6284,1509,JAB,2017-08-06,8,34,31574.841342474414,2017-02-05,2017-09-24,2017-09-03,tablet,2017-09-28,693.75291005291001,216.10275038920602
2017,3,,,JAB,2017-08-06,8,34,12389.1,2017-02-05,2017-09-24,2017-09-03,telesales,2017-09-28,344.0,116.0
2017,3,33327,6124,JAB,2017-08-06,8,34,193271.31753749418,2017-02-05,2017-09-24,2017-09-03,desktop,2017-09-29,4462.346167686218,1513.8877755511023
2017,3,24947,7859,JAB,2017-08-06,8,34,33724.879905676826,2017-02-05,2017-09-24,2017-09-03,mobile,2017-09-29,765.72184238934869,310.90581162324645
2017,3,6252,1278,JAB,2017-08-06,8,34,28451.962556828938,2017-02-05,2017-09-24,2017-09-03,tablet,2017-09-29,593.93198992443331,203.20641282565131
2017,3,,,JAB,2017-08-06,8,34,8109.9399999999996,2017-02-05,2017-09-24,2017-09-03,telesales,2017-09-29,215.0,89.0
2017,3,21913,5014,JAB,2017-08-06,8,34,140991.2313285846,2017-02-05,2017-09-24,2017-09-03,desktop,2017-09-30,3368.5791932059446,1046.6361916771752
2017,3,25252,8082,JAB,2017-08-06,8,34,42739.554658702444,2017-02-05,2017-09-24,2017-09-03,mobile,2017-09-30,958.22717622080677,346.44388398486757
2017,3,6936,1399,JAB,2017-08-06,8,34,37140.494012712938,2017-02-05,2017-09-24,2017-09-03,tablet,2017-09-30,831.19363057324836,261.91992433795713
2017,3,,,JAB,2017-08-06,8,34,5741.2200000000003,2017-02-05,2017-09-24,2017-09-03,telesales,2017-09-30,177.0,74.0
2017,3,23198,3779,JAB,2017-08-06,8,35,210927.38055929556,2017-02-05,2017-10-01,2017-09-03,desktop,2017-10-01,4789.2384509833819,1473.9589169000933
2017,3,25754,7406,JAB,2017-08-06,8,35,55323.479585317742,2017-02-05,2017-10-01,2017-09-03,mobile,2017-10-01,1240.4732428723889,423.09056956115779
2017,3,7266,1410,JAB,2017-08-06,8,35,53664.779855386645,2017-02-05,2017-10-01,2017-09-03,tablet,2017-10-01,1183.2883061442292,362.95051353874885
2017,3,,,JAB,2017-08-06,8,35,7811.2799999999997,2017-02-05,2017-10-01,2017-09-03,telesales,2017-10-01,257.0,88.0
2017,3,27980,5470,JAB,2017-08-06,8,35,62572.711633389787,2017-02-05,2017-10-01,2017-09-03,desktop,2017-10-02,1137.5027777777777,396.03838771593092
2017,3,18955,6506,JAB,2017-08-06,8,35,8487.0341221167437,2017-02-05,2017-10-01,2017-09-03,mobile,2017-10-02,176.85555555555555,73.704414587332053
2017,3,4977,1181,JAB,2017-08-06,8,35,7884.3142444934265,2017-02-05,2017-10-01,2017-09-03,tablet,2017-10-02,132.64166666666665,42.257197696737045
2017,3,,,JAB,2017-08-06,8,35,7452.6899999999996,2017-02-05,2017-10-01,2017-09-03,telesales,2017-10-02,231.0,69.0
2017,3,32534,7534,JAB,2017-08-06,8,35,82338.605685542716,2017-02-05,2017-10-01,2017-09-03,desktop,2017-10-03,1364.5442020665901,458.38461538461536
2017,3,21637,7912,JAB,2017-08-06,8,35,10244.017693885544,2017-02-05,2017-10-01,2017-09-03,mobile,2017-10-03,194.64523536165328,69.923076923076934
2017,3,5581,1348,JAB,2017-08-06,8,35,13672.146620571768,2017-02-05,2017-10-01,2017-09-03,tablet,2017-10-03,206.81056257175661,77.692307692307679
2017,3,,,JAB,2017-08-06,8,35,7761.6499999999996,2017-02-05,2017-10-01,2017-09-03,telesales,2017-10-03,196.0,78.0
2017,3,41757,10693,JAB,2017-08-06,8,35,186184.20739768088,2017-02-05,2017-10-01,2017-09-03,desktop,2017-10-04,4195.5235109717869,1352.2948571428572
2017,3,22988,6671,JAB,2017-08-06,8,35,31516.595976027194,2017-02-05,2017-10-01,2017-09-03,mobile,2017-10-04,668.43573667711598,261.53828571428573
2017,3,6110,1142,JAB,2017-08-06,8,35,22629.436626291932,2017-02-05,2017-10-01,2017-09-03,tablet,2017-10-04,560.04075235109724,160.16685714285714
2017,3,,,JAB,2017-08-06,8,35,9769.3099999999995,2017-02-05,2017-10-01,2017-09-03,telesales,2017-10-04,275.0,105.0
2017,3,29710,4857,JAB,2017-08-06,8,35,163344.40794852198,2017-02-05,2017-10-01,2017-09-03,desktop,2017-10-05,3664.8952134540755,1171.7583979328165
2017,3,19960,5792,JAB,2017-08-06,8,35,30872.919708244859,2017-02-05,2017-10-01,2017-09-03,mobile,2017-10-05,619.91203104786541,242.01550387596899
2017,3,5603,1054,JAB,2017-08-06,8,35,22454.752343233067,2017-02-05,2017-10-01,2017-09-03,tablet,2017-10-05,491.19275549805951,147.22609819121448
2017,3,,,JAB,2017-08-06,8,35,8141.7399999999998,2017-02-05,2017-10-01,2017-09-03,telesales,2017-10-05,216.0,82.0
2017,3,28146,4254,JAB,2017-08-06,8,35,153348.14316454806,2017-02-05,2017-10-01,2017-09-03,desktop,2017-10-06,3476.2134173795589,1123.4084044648719
2017,3,20769,6283,JAB,2017-08-06,8,35,34697.596826135697,2017-02-05,2017-10-01,2017-09-03,mobile,2017-10-06,672.54930211616397,255.00065659881813
2017,3,5835,1153,JAB,2017-08-06,8,35,21539.980009316183,2017-02-05,2017-10-01,2017-09-03,tablet,2017-10-06,433.23728050427735,150.5909389363099
2017,3,,,JAB,2017-08-06,8,35,8283.2999999999993,2017-02-05,2017-10-01,2017-09-03,telesales,2017-10-06,215.0,85.0
2017,3,21518,3292,JAB,2017-08-06,8,35,145529.8998815282,2017-02-05,2017-10-01,2017-09-03,desktop,2017-10-07,3134.4929384965831,980.31399317406135
2017,3,24400,7055,JAB,2017-08-06,8,35,36871.063055861705,2017-02-05,2017-10-01,2017-09-03,mobile,2017-10-07,722.37813211845105,283.88259385665526
2017,3,7089,1334,JAB,2017-08-06,8,35,33688.207062610069,2017-02-05,2017-10-01,2017-09-03,tablet,2017-10-07,739.12892938496589,231.80341296928327
2017,3,,,JAB,2017-08-06,8,35,9591.5,2017-02-05,2017-10-01,2017-09-03,telesales,2017-10-07,237.0,74.0
2017,3,25833,3862,JAB,2017-08-06,9,36,184752.76656862177,2017-02-05,2017-10-08,2017-10-08,desktop,2017-10-08,3973.8539838539837,1200.5366520787748
2017,3,28273,7831,JAB,2017-08-06,9,36,51060.411311122734,2017-02-05,2017-10-08,2017-10-08,mobile,2017-10-08,1108.0730080730082,377.8129102844639
2017,3,8744,1654,JAB,2017-08-06,9,36,46250.692120255531,2017-02-05,2017-10-08,2017-10-08,tablet,2017-10-08,1108.0730080730082,308.65043763676147
2017,3,,,JAB,2017-08-06,9,36,7675.5,2017-02-05,2017-10-08,2017-10-08,telesales,2017-10-08,230.0,64.0
2017,3,35080,5097,JAB,2017-08-06,9,36,276456.00929460092,2017-02-05,2017-10-08,2017-10-08,desktop,2017-10-09,5641.1778234086241,1807.2853638593622
2017,3,24256,6923,JAB,2017-08-06,9,36,53204.027901875503,2017-02-05,2017-10-08,2017-10-08,mobile,2017-10-09,1066.288295687885,375.13491414554375
2017,3,6917,1303,JAB,2017-08-06,9,36,49358.912803523657,2017-02-05,2017-10-08,2017-10-08,tablet,2017-10-09,936.53388090349074,277.57972199509402
2017,3,,,JAB,2017-08-06,9,36,16416.57,2017-02-05,2017-10-08,2017-10-08,telesales,2017-10-09,336.0,115.0
2017,3,32402,8438,JAB,2017-08-06,9,36,66214.988603364181,2017-02-05,2017-10-08,2017-10-08,desktop,2017-10-10,1353.7717391304348,487.20827178729689
2017,3,18608,5929,JAB,2017-08-06,9,36,14296.628304194517,2017-02-05,2017-10-08,2017-10-08,mobile,2017-10-10,299.9434782608696,111.97932053175776
2017,3,5262,1290,JAB,2017-08-06,9,36,8357.4530924413175,2017-02-05,2017-10-08,2017-10-08,tablet,2017-10-10,198.28478260869565,65.812407680945341
2017,3,,,JAB,2017-08-06,9,36,9687.1900000000005,2017-02-05,2017-10-08,2017-10-08,telesales,2017-10-10,162.0,71.0
2017,3,23481,4525,JAB,2017-08-06,9,36,42796.844754742902,2017-02-05,2017-10-08,2017-10-08,desktop,2017-10-11,615.92765460910152,249.40571428571428
2017,3,15362,5220,JAB,2017-08-06,9,36,7321.0904124326298,2017-02-05,2017-10-08,2017-10-08,mobile,2017-10-11,86.686114352392067,36.782857142857146
